Frame, Keypoints, Bounding Boxes, Confidence Scores, Classes
115, [[[1111.0040283203125, 317.1138000488281], [1120.7867431640625, 303.3341369628906], [1102.1109619140625, 305.37847900390625], [0.0, 0.0], [0.0, 0.0], [1163.59619140625, 359.5715637207031], [1081.308837890625, 358.87799072265625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1048.0, 239.0, 1161.0, 431.0], 0.5295770168304443, 0.0
115, [[[942.9945678710938, 296.1985168457031], [952.1741333007812, 281.1434326171875], [926.3618774414062, 281.394775390625], [0.0, 0.0], [890.7013549804688, 287.96795654296875], [981.1768188476562, 358.9765319824219], [857.0341796875, 360.5879211425781], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [795.0, 207.0, 1015.0, 430.0], 0.31067273020744324, 0.0
115, [[[1110.8441162109375, 313.3598327636719], [1122.03759765625, 301.5526123046875], [1102.559814453125, 301.65087890625], [1145.2218017578125, 301.6956481933594], [0.0, 0.0], [0.0, 0.0], [1086.8843994140625, 340.954833984375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [970.0, 239.0, 1160.0, 359.0], 0.2832367420196533, 0.0
115, [[[1111.320068359375, 314.86505126953125], [1122.8853759765625, 301.73602294921875], [1100.99658203125, 302.32623291015625], [0.0, 0.0], [0.0, 0.0], [1165.1895751953125, 362.4832458496094], [1087.675048828125, 351.8351745605469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [970.0, 237.0, 1162.0, 433.0], 0.27290889620780945, 0.0
116, [[[645.3508911132812, 184.26181030273438], [702.2566528320312, 131.50332641601562], [583.0875854492188, 133.33148193359375], [779.150390625, 177.45639038085938], [510.028076171875, 185.88681030273438], [917.9584350585938, 464.9075012207031], [424.47540283203125, 480.1397399902344], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [239.0, 16.0, 1034.0, 712.0], 0.8970824480056763, 0.0
116, [[[971.47314453125, 270.8113708496094], [972.8309936523438, 258.4802551269531], [954.5252685546875, 258.62744140625], [0.0, 0.0], [908.556396484375, 271.9659423828125], [978.97607421875, 347.99139404296875], [875.6408081054688, 350.10028076171875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [875.0, 204.0, 1016.0, 429.0], 0.6568300724029541, 0.0
116, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1122.0, 10.0, 1280.0, 705.0], 0.5902882814407349, 0.0
116, [[[1113.630615234375, 316.6092529296875], [1123.06982421875, 302.0714111328125], [1103.7685546875, 305.2059020996094], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1081.37744140625, 361.0017395019531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1047.0, 239.0, 1160.0, 429.0], 0.5079630613327026, 0.0
116, [[[1115.04345703125, 314.6795654296875], [1125.844482421875, 301.3546447753906], [1104.7716064453125, 301.93487548828125], [1145.749755859375, 300.24078369140625], [0.0, 0.0], [0.0, 0.0], [1081.8695068359375, 346.1130065917969], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [979.0, 239.0, 1159.0, 358.0], 0.2508617043495178, 0.0
117, [[[632.9906005859375, 172.67098999023438], [688.1724853515625, 121.88626098632812], [572.46484375, 124.26983642578125], [765.4639892578125, 169.30706787109375], [502.1131896972656, 178.38827514648438], [913.6895141601562, 452.63909912109375], [394.0244140625, 473.1686706542969], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [193.0, 14.0, 1040.0, 712.0], 0.9100418090820312, 0.0
117, [[[1120.9447021484375, 316.3404235839844], [1131.2529296875, 300.5343017578125], [1108.0177001953125, 303.81292724609375], [0.0, 0.0], [1091.1549072265625, 302.2360534667969], [0.0, 0.0], [1075.077880859375, 368.1722106933594], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1045.0, 237.0, 1159.0, 430.0], 0.7060560584068298, 0.0
117, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1126.0, 9.0, 1280.0, 706.0], 0.6051163673400879, 0.0
117, [[[963.9560546875, 280.464111328125], [967.92041015625, 266.50225830078125], [946.9135131835938, 268.19500732421875], [0.0, 0.0], [905.2274780273438, 281.1331481933594], [978.927734375, 351.7972717285156], [871.5820922851562, 363.3052978515625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [866.0, 203.0, 1018.0, 426.0], 0.5412513613700867, 0.0
118, [[[631.4107055664062, 172.47210693359375], [684.384521484375, 121.04234313964844], [567.1160278320312, 123.82388305664062], [758.8616333007812, 169.25779724121094], [489.94488525390625, 180.08250427246094], [912.9078979492188, 463.8726501464844], [405.08721923828125, 455.8470153808594], [0.0, 0.0], [246.25030517578125, 656.4710083007812], [0.0, 0.0], [330.24468994140625, 437.8972473144531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [139.0, 6.0, 1055.0, 711.0], 0.9097520709037781, 0.0
118, [[[1119.594970703125, 316.7391052246094], [1129.510498046875, 301.0491638183594], [1106.723876953125, 304.7107849121094], [0.0, 0.0], [1090.2923583984375, 302.3231506347656], [0.0, 0.0], [1075.6151123046875, 363.5834045410156], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1045.0, 239.0, 1159.0, 429.0], 0.6141553521156311, 0.0
118, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1121.0, 10.0, 1280.0, 706.0], 0.6105936169624329, 0.0
118, [[[967.7911987304688, 285.48004150390625], [971.2994995117188, 272.29058837890625], [952.364501953125, 271.74285888671875], [0.0, 0.0], [906.8316040039062, 278.483154296875], [965.4410400390625, 347.62200927734375], [869.7637329101562, 355.6534729003906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [850.0, 205.0, 1016.0, 429.0], 0.5144956111907959, 0.0
119, [[[625.8814697265625, 168.55010986328125], [675.3167724609375, 115.91278076171875], [559.559326171875, 125.02154541015625], [747.8587036132812, 157.4322967529297], [482.39886474609375, 182.0557098388672], [907.080078125, 447.2571716308594], [385.492919921875, 438.55352783203125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [298.19793701171875, 407.95965576171875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [113.0, 6.0, 1048.0, 710.0], 0.9060468077659607, 0.0
119, [[[1114.685302734375, 320.6585693359375], [1124.678466796875, 305.8482666015625], [1104.379638671875, 308.6837158203125], [0.0, 0.0], [0.0, 0.0], [1174.1876220703125, 354.9039611816406], [1077.22021484375, 363.19659423828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1043.0, 242.0, 1160.0, 432.0], 0.6843852400779724, 0.0
119, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1126.0, 25.0, 1280.0, 709.0], 0.5966576337814331, 0.0
119, [[[967.4254150390625, 286.7715148925781], [968.991455078125, 274.8570556640625], [953.74072265625, 275.1178283691406], [0.0, 0.0], [910.8197021484375, 279.1651611328125], [963.5489501953125, 336.1490478515625], [871.6888427734375, 345.1795959472656], [1001.9017944335938, 396.0461120605469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [869.0, 207.0, 1016.0, 435.0], 0.5634509921073914, 0.0
119, [[[966.9990234375, 284.3651428222656], [970.51416015625, 273.0094909667969], [952.275634765625, 271.9280700683594], [0.0, 0.0], [908.4186401367188, 276.0243835449219], [966.5074462890625, 332.24658203125], [868.3722534179688, 341.40032958984375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [870.0, 207.0, 1085.0, 429.0], 0.3661499321460724, 0.0
120, [[[612.4823608398438, 165.25067138671875], [659.857666015625, 107.58319091796875], [538.2054443359375, 120.56817626953125], [740.568359375, 148.226806640625], [460.2143249511719, 184.25225830078125], [905.9541625976562, 439.7850341796875], [373.9563903808594, 449.3656311035156], [0.0, 0.0], [148.43331909179688, 676.22265625], [0.0, 0.0], [315.6239013671875, 363.44720458984375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [73.0, 13.0, 1036.0, 711.0], 0.9066735506057739, 0.0
120, [[[966.88720703125, 289.8077697753906], [971.2481079101562, 277.91302490234375], [952.27001953125, 277.10723876953125], [0.0, 0.0], [908.8350830078125, 281.115478515625], [970.5747680664062, 347.73193359375], [853.6725463867188, 346.47979736328125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [816.0, 207.0, 1012.0, 418.0], 0.7016298770904541, 0.0
120, [[[1111.6544189453125, 317.20220947265625], [1120.6148681640625, 303.5037841796875], [1104.2362060546875, 305.6072998046875], [0.0, 0.0], [0.0, 0.0], [1166.45068359375, 355.1299133300781], [1081.5205078125, 359.7710266113281], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1043.0, 242.0, 1161.0, 431.0], 0.615926206111908, 0.0
120, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1120.0, 6.0, 1280.0, 704.0], 0.6117775440216064, 0.0
120, [[[966.3536987304688, 285.48065185546875], [969.2420043945312, 274.28326416015625], [951.8360595703125, 272.9892272949219], [0.0, 0.0], [906.931396484375, 276.164794921875], [971.4821166992188, 334.0040283203125], [856.7546997070312, 343.3488464355469], [1025.91259765625, 370.83404541015625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [837.0, 206.0, 1077.0, 426.0], 0.33665063977241516, 0.0
121, [[[601.9537353515625, 157.513916015625], [649.8243408203125, 105.17816162109375], [530.3921508789062, 116.33001708984375], [726.6658935546875, 153.5101318359375], [452.45953369140625, 183.2091064453125], [893.0620727539062, 440.87353515625], [341.6850891113281, 446.5770263671875], [0.0, 0.0], [120.71417236328125, 651.07470703125], [0.0, 0.0], [303.37164306640625, 345.34503173828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [15.0, 14.0, 1037.0, 711.0], 0.9174681901931763, 0.0
121, [[[1116.97021484375, 315.8741455078125], [1127.8270263671875, 301.50640869140625], [1106.3333740234375, 303.4365234375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1075.3221435546875, 362.45867919921875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1044.0, 241.0, 1161.0, 432.0], 0.6703227758407593, 0.0
121, [[[965.6322631835938, 286.2272644042969], [967.578369140625, 274.1322326660156], [951.8609619140625, 274.48388671875], [0.0, 0.0], [910.2615966796875, 280.22381591796875], [973.8885498046875, 346.05230712890625], [863.8994750976562, 352.3658447265625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [855.0, 205.0, 1015.0, 423.0], 0.6455246210098267, 0.0
121, [[[967.3035278320312, 282.98541259765625], [970.2366333007812, 271.5729675292969], [952.3283081054688, 270.22735595703125], [0.0, 0.0], [906.6744384765625, 275.53814697265625], [976.4027099609375, 338.81207275390625], [852.4423828125, 350.6323547363281], [1037.2935791015625, 370.5185546875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [866.0, 205.0, 1074.0, 426.0], 0.5022438764572144, 0.0
121, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1122.0, 17.0, 1280.0, 706.0], 0.49887245893478394, 0.0
122, [[[589.9407958984375, 156.35781860351562], [636.511962890625, 102.57269287109375], [516.854736328125, 116.78884887695312], [712.2701416015625, 148.8572998046875], [437.6758728027344, 185.27249145507812], [885.4329833984375, 442.3015441894531], [320.00848388671875, 454.4281921386719], [0.0, 0.0], [120.979248046875, 661.5812377929688], [0.0, 0.0], [308.66534423828125, 348.6160888671875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [10.0, 14.0, 1030.0, 711.0], 0.9131110906600952, 0.0
122, [[[964.1697387695312, 286.9134521484375], [965.9312133789062, 275.4447021484375], [951.5587768554688, 275.60980224609375], [0.0, 0.0], [911.75146484375, 278.61669921875], [968.3157348632812, 338.9647216796875], [867.3560180664062, 343.26220703125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [849.0, 205.0, 1012.0, 422.0], 0.7860084176063538, 0.0
122, [[[1120.0328369140625, 313.79425048828125], [1128.417236328125, 299.0380859375], [1109.353515625, 302.0077209472656], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1081.8817138671875, 365.2257385253906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1044.0, 240.0, 1160.0, 431.0], 0.706839919090271, 0.0
122, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1119.0, 0.0, 1280.0, 705.0], 0.5566620230674744, 0.0
123, [[[574.370849609375, 156.04547119140625], [618.9161376953125, 101.02487182617188], [499.3717956542969, 118.28509521484375], [695.2031860351562, 144.98233032226562], [421.13555908203125, 188.8712158203125], [870.5166625976562, 429.7002258300781], [319.083251953125, 460.221923828125], [0.0, 0.0], [139.45263671875, 680.5931396484375], [0.0, 0.0], [308.659912109375, 344.6636962890625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [7.0, 14.0, 1019.0, 711.0], 0.8932660818099976, 0.0
123, [[[965.0423583984375, 288.70269775390625], [966.4078369140625, 276.3558044433594], [951.820556640625, 277.07666015625], [0.0, 0.0], [909.632568359375, 279.31915283203125], [968.1190795898438, 338.9449157714844], [858.1541748046875, 345.7239990234375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [828.0, 206.0, 1012.0, 427.0], 0.8036619424819946, 0.0
123, [[[1116.4638671875, 308.63079833984375], [1123.83349609375, 297.0506896972656], [1109.221435546875, 297.1970520019531], [0.0, 0.0], [0.0, 0.0], [1136.3328857421875, 364.6915283203125], [1091.2840576171875, 364.72723388671875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1043.0, 239.0, 1158.0, 431.0], 0.7119107246398926, 0.0
123, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1127.0, 5.0, 1280.0, 702.0], 0.6077125072479248, 0.0
124, [[[561.267578125, 155.94757080078125], [604.4598388671875, 99.435791015625], [482.3876953125, 117.8900146484375], [679.3671875, 147.51751708984375], [398.4205627441406, 196.24322509765625], [862.9784545898438, 438.7322692871094], [307.1727294921875, 484.94696044921875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [289.4689025878906, 377.7542419433594], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [25.0, 12.0, 1027.0, 710.0], 0.8946760892868042, 0.0
124, [[[966.05712890625, 285.0526123046875], [966.4556884765625, 274.1568298339844], [952.840087890625, 273.8201904296875], [0.0, 0.0], [907.0849609375, 276.8932189941406], [968.594482421875, 336.1949768066406], [853.2029418945312, 336.13531494140625], [988.96337890625, 415.93316650390625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [827.0, 206.0, 1013.0, 428.0], 0.8276495337486267, 0.0
124, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1218.50634765625, 304.5463562011719], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1125.0, 15.0, 1280.0, 703.0], 0.651055097579956, 0.0
124, [[[1120.5863037109375, 308.4772033691406], [1128.8017578125, 295.0543212890625], [1108.9022216796875, 297.7711486816406], [0.0, 0.0], [0.0, 0.0], [1164.5421142578125, 352.7471008300781], [1077.205322265625, 361.8573913574219], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1044.0, 241.0, 1159.0, 432.0], 0.5553016662597656, 0.0
124, [[[1120.0260009765625, 307.1934509277344], [1130.2972412109375, 293.1482849121094], [1106.75927734375, 295.0799865722656], [0.0, 0.0], [1088.587890625, 302.0710144042969], [1165.65673828125, 365.0841979980469], [1072.910888671875, 361.2770080566406], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [987.0, 240.0, 1158.0, 428.0], 0.2922060191631317, 0.0
125, [[[543.25048828125, 156.220458984375], [588.7158203125, 98.91754150390625], [462.92364501953125, 118.26040649414062], [669.6298828125, 149.25323486328125], [381.2016296386719, 200.30181884765625], [863.0878295898438, 447.1927490234375], [296.1183776855469, 494.16650390625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [282.1498107910156, 381.61090087890625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [18.0, 13.0, 1018.0, 710.0], 0.8848699927330017, 0.0
125, [[[965.19091796875, 285.89422607421875], [966.3050537109375, 274.51708984375], [952.8436279296875, 274.5935363769531], [0.0, 0.0], [909.9407958984375, 276.1003723144531], [966.7271728515625, 334.0512390136719], [851.8374633789062, 335.3303527832031], [989.7760009765625, 414.704345703125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [813.0, 205.0, 1011.0, 422.0], 0.8238463401794434, 0.0
125, [[[1121.1134033203125, 309.9308166503906], [1127.185302734375, 297.6454162597656], [1113.497802734375, 298.7967834472656], [0.0, 0.0], [1100.4630126953125, 298.81573486328125], [1132.894775390625, 353.9865417480469], [1087.2142333984375, 361.10748291015625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1043.0, 240.0, 1160.0, 431.0], 0.6520767211914062, 0.0
125, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1132.0, 14.0, 1280.0, 707.0], 0.6066628098487854, 0.0
126, [[[533.0288696289062, 160.18882751464844], [575.0261840820312, 101.65029907226562], [453.5671691894531, 123.11761474609375], [649.4464111328125, 145.87435913085938], [368.3956298828125, 200.6726531982422], [838.35107421875, 438.7289733886719], [279.98199462890625, 494.93450927734375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [283.7028503417969, 391.5517578125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [0.0, 6.0, 1011.0, 709.0], 0.897826075553894, 0.0
126, [[[965.8109741210938, 285.5163269042969], [968.3963623046875, 274.4218444824219], [952.5243530273438, 274.1285705566406], [0.0, 0.0], [909.9120483398438, 277.1944274902344], [966.0930786132812, 338.480224609375], [851.2221069335938, 338.2003173828125], [992.2014770507812, 413.4490051269531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [813.0, 204.0, 1012.0, 420.0], 0.8196070194244385, 0.0
126, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1111.080322265625, 358.9945373535156], [1112.9090576171875, 356.31927490234375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1042.0, 236.0, 1160.0, 430.0], 0.633368194103241, 0.0
126, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1135.0, 16.0, 1280.0, 707.0], 0.5182704925537109, 0.0
127, [[[513.65478515625, 155.64865112304688], [554.66845703125, 99.82281494140625], [433.4665222167969, 124.3970947265625], [633.4031372070312, 146.64920043945312], [354.97479248046875, 208.09837341308594], [834.4910888671875, 437.4970397949219], [275.04278564453125, 494.7337646484375], [0.0, 0.0], [139.83755493164062, 718.4237060546875], [0.0, 0.0], [281.0936584472656, 389.7000732421875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [0.0, 6.0, 1025.0, 709.0], 0.8887792825698853, 0.0
127, [[[967.2334594726562, 283.5653381347656], [965.1426391601562, 272.81634521484375], [954.5548095703125, 273.0944519042969], [0.0, 0.0], [908.0762329101562, 277.72003173828125], [962.659912109375, 339.85150146484375], [844.4110107421875, 337.96478271484375], [987.3272094726562, 422.087890625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [801.0, 203.0, 1009.0, 425.0], 0.8276640176773071, 0.0
